Estación,Variable,Mes,Valor,provincia,altura,nro,oaci,latitud,longitud,region
san_fernando_aero,humedad_relativa_porcentaje,ago,74.4,BUENOS AIRES,5.0,87553.0,SADF,-34.45,-58.583333333333336,Pampeana
san_fernando_aero,velocidad_viento_kmh,ago,11.0,BUENOS AIRES,5.0,87553.0,SADF,-34.45,-58.583333333333336,Pampeana
san_fernando_aero,nubosidad_octavos,ago,3.8,BUENOS AIRES,5.0,87553.0,SADF,-34.45,-58.583333333333336,Pampeana
san_fernando_aero,precipitacion_mm,ago,70.7,BUENOS AIRES,5.0,87553.0,SADF,-34.45,-58.583333333333336,Pampeana
san_fernando_aero,frecuencia_dias_precipitacion_gt_1mm,ago,5.3,BUENOS AIRES,5.0,87553.0,SADF,-34.45,-58.583333333333336,Pampeana
las_flores,temperatura_c,ago,10.2,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,temperatura_maxima_c,ago,16.5,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,temperatura_minima_c,ago,4.8,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,humedad_relativa_porcentaje,ago,79.3,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,velocidad_viento_kmh,ago,,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,nubosidad_octavos,ago,4.1,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,precipitacion_mm,ago,57.1,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
las_flores,frecuencia_dias_precipitacion_gt_1mm,ago,4.2,BUENOS AIRES,36.0,87563.0,SAEL,-36.03333333333333,-59.13333333333333,Pampeana
san_miguel,temperatura_c,ago,12.2,,,,,,,
san_miguel,temperatura_maxima_c,ago,17.9,,,,,,,
san_miguel,temperatura_minima_c,ago,7.2,,,,,,,
san_miguel,humedad_relativa_porcentaje,ago,75.8,,,,,,,
san_miguel,velocidad_viento_kmh,ago,,,,,,,,
san_miguel,nubosidad_octavos,ago,4.0,,,,,,,
san_miguel,precipitacion_mm,ago,64.6,,,,,,,
san_miguel,frecuencia_dias_precipitacion_gt_1mm,ago,5.2,,,,,,,
el_palomar_aero,temperatura_c,ago,11.8,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,temperatura_maxima_c,ago,,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,temperatura_minima_c,ago,,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,humedad_relativa_porcentaje,ago,75.6,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,velocidad_viento_kmh,ago,10.8,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,nubosidad_octavos,ago,3.9,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,precipitacion_mm,ago,63.9,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
el_palomar_aero,frecuencia_dias_precipitacion_gt_1mm,ago,4.6,BUENOS AIRES,12.0,87571.0,SADP,-34.6,-58.6,Pampeana
ezeiza_aero,temperatura_c,ago,11.8,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,temperatura_maxima_c,ago,17.5,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,temperatura_minima_c,ago,6.6,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,humedad_relativa_porcentaje,ago,73.8,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,velocidad_viento_kmh,ago,12.0,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,nubosidad_octavos,ago,4.2,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,precipitacion_mm,ago,59.3,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
ezeiza_aero,frecuencia_dias_precipitacion_gt_1mm,ago,4.6,BUENOS AIRES,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,Pampeana
aeroparque_aero,temperatura_c,ago,12.9,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,temperatura_maxima_c,ago,16.5,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,temperatura_minima_c,ago,9.7,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,humedad_relativa_porcentaje,ago,73.6,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,velocidad_viento_kmh,ago,14.0,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,nubosidad_octavos,ago,3.9,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,precipitacion_mm,ago,61.5,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
aeroparque_aero,frecuencia_dias_precipitacion_gt_1mm,ago,5.0,CAPITAL FEDERAL,6.0,87582.0,SABE,-34.55,-58.416666666666664,Pampeana
buenos_aires_observatorio,temperatura_c,ago,13.0,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,temperatura_maxima_c,ago,17.9,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,temperatura_minima_c,ago,8.9,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,humedad_relativa_porcentaje,ago,72.6,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,velocidad_viento_kmh,ago,8.4,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,nubosidad_octavos,ago,4.0,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,precipitacion_mm,ago,70.3,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
buenos_aires_observatorio,frecuencia_dias_precipitacion_gt_1mm,ago,4.9,CAPITAL FEDERAL,25.0,87585.0,SABA,-34.583333333333336,-58.483333333333334,Pampeana
la_plata_aero,temperatura_c,ago,11.0,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,temperatura_maxima_c,ago,16.4,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,temperatura_minima_c,ago,6.3,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,humedad_relativa_porcentaje,ago,81.4,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,nubosidad_octavos,ago,3.9,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,precipitacion_mm,ago,67.5,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
la_plata_aero,frecuencia_dias_precipitacion_gt_1mm,ago,5.2,BUENOS AIRES,23.0,87593.0,SADL,-34.95,-57.88333333333333,Pampeana
punta_indio_ba,temperatura_c,ago,10.8,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,temperatura_maxima_c,ago,15.8,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,temperatura_minima_c,ago,6.6,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,humedad_relativa_porcentaje,ago,84.3,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,velocidad_viento_kmh,ago,,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,nubosidad_octavos,ago,4.1,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,precipitacion_mm,ago,68.9,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,frecuencia_dias_precipitacion_gt_1mm,ago,5.9,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
santa_rosa_aero,temperatura_c,ago,9.6,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,temperatura_maxima_c,ago,17.6,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,temperatura_minima_c,ago,3.5,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,humedad_relativa_porcentaje,ago,62.7,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,velocidad_viento_kmh,ago,14.4,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,nubosidad_octavos,ago,3.8,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,precipitacion_mm,ago,26.9,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,frecuencia_dias_precipitacion_gt_1mm,ago,2.3,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
coronel_suarez_aero,temperatura_c,ago,7.9,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,temperatura_maxima_c,ago,15.2,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,temperatura_minima_c,ago,1.5,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,humedad_relativa_porcentaje,ago,73.0,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,nubosidad_octavos,ago,4.1,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,precipitacion_mm,ago,35.2,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.4,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
bolivar_aero,temperatura_c,ago,9.4,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,temperatura_maxima_c,ago,16.6,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,temperatura_minima_c,ago,3.6,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,humedad_relativa_porcentaje,ago,75.0,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,nubosidad_octavos,ago,3.9,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,precipitacion_mm,ago,41.2,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.5,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
azul_aero,temperatura_c,ago,8.6,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,temperatura_maxima_c,ago,15.6,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,temperatura_minima_c,ago,3.0,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,humedad_relativa_porcentaje,ago,75.3,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,nubosidad_octavos,ago,4.0,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,precipitacion_mm,ago,59.2,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,frecuencia_dias_precipitacion_gt_1mm,ago,4.0,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
olavarria_aero,temperatura_c,ago,8.4,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,temperatura_maxima_c,ago,15.5,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,temperatura_minima_c,ago,3.1,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,humedad_relativa_porcentaje,ago,77.6,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,nubosidad_octavos,ago,4.2,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,precipitacion_mm,ago,50.0,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.5,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
tandil_aero,temperatura_c,ago,8.2,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,temperatura_maxima_c,ago,15.0,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,temperatura_minima_c,ago,2.4,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,humedad_relativa_porcentaje,ago,75.9,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,velocidad_viento_kmh,ago,14.3,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,nubosidad_octavos,ago,4.2,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,precipitacion_mm,ago,57.5,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.9,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
dolores_aero,temperatura_c,ago,10.0,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,temperatura_maxima_c,ago,15.9,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,temperatura_minima_c,ago,5.3,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,humedad_relativa_porcentaje,ago,81.8,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,nubosidad_octavos,ago,3.8,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,precipitacion_mm,ago,73.2,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,frecuencia_dias_precipitacion_gt_1mm,ago,5.0,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
pigue_aero,temperatura_c,ago,8.1,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,temperatura_maxima_c,ago,14.6,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,temperatura_minima_c,ago,2.6,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,humedad_relativa_porcentaje,ago,70.0,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,velocidad_viento_kmh,ago,,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,nubosidad_octavos,ago,4.3,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,precipitacion_mm,ago,34.4,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.7,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
coronel_pringles_aero,temperatura_c,ago,7.8,,,,,,,
coronel_pringles_aero,temperatura_maxima_c,ago,14.9,,,,,,,
coronel_pringles_aero,temperatura_minima_c,ago,2.2,,,,,,,
coronel_pringles_aero,humedad_relativa_porcentaje,ago,72.9,,,,,,,
coronel_pringles_aero,velocidad_viento_kmh,ago,10.3,,,,,,,
coronel_pringles_aero,nubosidad_octavos,ago,4.1,,,,,,,
coronel_pringles_aero,precipitacion_mm,ago,38.3,,,,,,,
coronel_pringles_aero,frecuencia_dias_precipitacion_gt_1mm,ago,4.1,,,,,,,
tres_arroyos,temperatura_c,ago,8.9,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_maxima_c,ago,15.2,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_minima_c,ago,4.3,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,humedad_relativa_porcentaje,ago,71.1,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,velocidad_viento_kmh,ago,,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,nubosidad_octavos,ago,4.7,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,precipitacion_mm,ago,46.3,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,frecuencia_dias_precipitacion_gt_1mm,ago,4.8,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
mar_del_plata_aero,temperatura_c,ago,9.0,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_maxima_c,ago,14.7,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_minima_c,ago,4.2,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,humedad_relativa_porcentaje,ago,79.5,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,velocidad_viento_kmh,ago,14.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,nubosidad_octavos,ago,4.5,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,precipitacion_mm,ago,63.6,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,frecuencia_dias_precipitacion_gt_1mm,ago,5.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
neuquen_aero,temperatura_c,ago,8.3,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_maxima_c,ago,16.1,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_minima_c,ago,2.0,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,humedad_relativa_porcentaje,ago,58.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,velocidad_viento_kmh,ago,9.3,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,nubosidad_octavos,ago,4.1,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,precipitacion_mm,ago,9.6,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,frecuencia_dias_precipitacion_gt_1mm,ago,1.9,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
bahia_blanca_aero,temperatura_c,ago,9.6,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_maxima_c,ago,16.5,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_minima_c,ago,4.1,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,humedad_relativa_porcentaje,ago,67.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,velocidad_viento_kmh,ago,18.8,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,nubosidad_octavos,ago,3.9,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,precipitacion_mm,ago,31.7,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,frecuencia_dias_precipitacion_gt_1mm,ago,3.5,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bariloche_aero,temperatura_c,ago,3.1,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_maxima_c,ago,8.4,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_minima_c,ago,-1.0,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,humedad_relativa_porcentaje,ago,74.9,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,velocidad_viento_kmh,ago,18.5,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,nubosidad_octavos,ago,4.9,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,precipitacion_mm,ago,117.3,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,frecuencia_dias_precipitacion_gt_1mm,ago,11.4,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
maquinchao,temperatura_c,ago,2.8,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_maxima_c,ago,9.6,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_minima_c,ago,-2.8,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,humedad_relativa_porcentaje,ago,66.4,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,velocidad_viento_kmh,ago,14.1,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,nubosidad_octavos,ago,3.7,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,precipitacion_mm,ago,8.9,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,frecuencia_dias_precipitacion_gt_1mm,ago,2.0,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
san_antonio_oeste_aero,temperatura_c,ago,8.7,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_maxima_c,ago,15.8,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_minima_c,ago,2.5,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,humedad_relativa_porcentaje,ago,59.4,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,velocidad_viento_kmh,ago,,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,nubosidad_octavos,ago,3.9,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,precipitacion_mm,ago,16.6,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,frecuencia_dias_precipitacion_gt_1mm,ago,2.2,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
viedma_aero,temperatura_c,ago,8.4,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_maxima_c,ago,15.4,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_minima_c,ago,2.5,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,humedad_relativa_porcentaje,ago,66.4,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
